Community Fuel Oil Price Projections for Electric Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CO2-equivalent allowance cost,$2015 per gallon diesel fuel,0.4731808371,0.4873762622,0.5019975501,0.5170574766,0.5325692009,0.5485462769,0.5650026652,0.5819527452,0.5994113275,0.6173936674,0.6359154774,0.6549929417,0.67464273,0.6948820119,0.7157284722,0.7372003264,0.7593163362,0.7820958262,0.805558701,0.8297254621,0.8546172259,0.8802557427,0.906663415,0.9338633174,0.961879217,0.9907355935,1.0204576613,1.0510713911,1.0826035328,1.1150816388,1.148534088,1.1829901106,1.218479814,1.2550342084,1.2926852346,1.3314657917,1.3714097654,1.4125520584,1.4549286201,1.4985764787,1.5435337731,1.5898397863,1.6375349799,1.6866610293,1.7372608601,1.789378686,1.8430600465,1.8983518479,1.9553024034,2.0139614755,2.0743803197,2.1366117293,2.2007100812,2.2667313836,2.3347333251,2.4047753249,2.4769185846,2.5512261422,2.6277629265,2.7065958142,2.7877936887,2.7877936887
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,"Rural (0)
Urban (1)",Utility,Community Name,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076
114,0,Gustavus Electric Company,Gustavus,2.9885569404,3.5253750402,3.7126990355,3.7242522168,3.7864582934,3.8489301752,3.9343802389,4.0260846222,4.1210805902,4.218068206,4.3154418963,4.4192767154,4.5256360014,4.6345822214,4.7461790271,4.8604914203,4.9775867484,5.0975333176,5.2202292843,5.3406559385,5.4674380979,5.5977098771,5.7252790597,5.8626206284,6.0109996985,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919,6.1488873919
116,0,Alaska Power Company,Haines,2.9434325078,3.4708750508,3.6551008567,3.6667169469,3.7280853532,3.7897231443,3.8739355002,3.9642988334,4.0579038243,4.1534741299,4.2494332618,4.3517475816,4.456551348,4.5639062154,4.673875011,4.7865218971,4.9019133497,5.0201167961,5.1410325769,5.2597323828,5.3846866858,5.5130814031,5.6388358051,5.7742014943,5.9204213168,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497
22,0,Alaska Power Company,Healy Lake,2.6554273839,3.1227732312,3.2871306004,3.2991501635,3.3551459546,3.4114337915,3.487706806,3.5694671871,3.6541481711,3.7406247381,3.8275070119,3.9200638329,4.0148844784,4.1120253471,4.2115439322,4.3134989662,4.4179512865,4.5249626349,4.6344473328,4.7420575946,4.8552726922,4.9716111364,5.0857083044,5.2083808585,5.3407283196,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226,5.4640926226
23,0,Alaska Power Company,Hollis,2.326828739,2.726158786,2.8680493164,2.8805250285,2.9304470695,2.980687411,3.0479870833,3.1200256081,3.1946235629,3.2708270029,3.3474568717,3.4289942968,3.5125426322,3.5981524285,3.6858752447,3.7757637742,3.8678725831,3.9622570916,4.0588474849,4.1539507349,4.2539282554,4.3566738207,4.4576301146,4.5659963557,4.6827110937,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627,4.7919155627
24,0,Alaska Village Electric Cooperative,Holy Cross,3.690445698,4.2529611264,4.4452089525,4.4566782386,4.5199481929,4.5833662492,4.6700162053,4.7627513853,4.8585279937,4.9560165286,5.0536012898,5.1573493921,5.2632924114,5.3714789448,5.4819583346,5.5947808257,5.7099985327,5.827664062,5.9476643674,6.0651317146,6.188421406,6.314731133,6.4381170628,6.5705198085,6.7130556297,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614,6.8452585614
25,0,Inside Passage Electric Cooperative,Hoonah,2.8353762266,3.3403677879,3.5171745791,3.5289413132,3.5883038095,3.6479442628,3.7291927677,3.8163447831,3.9066188997,3.998795273,4.0913670622,4.1900403501,4.2911192238,4.394663392,4.500733707,4.6093923214,4.720703624,4.8347329378,4.9513858337,5.0659504782,5.1865277431,5.3104275933,5.4318362688,5.5624704593,5.7035196846,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175,5.8347676175
26,0,Alaska Village Electric Cooperative,Hooper Bay,2.826493258,3.2417648551,3.3863135057,3.3987470091,3.4491921445,3.4998705749,3.5676710092,3.6400551379,3.7148005125,3.790938747,3.8672922349,3.9483031963,4.0310733496,4.1156428525,4.202052546,4.2903440739,4.3805605945,4.4727457768,4.5668222767,4.6592350286,4.7561013034,4.8553771549,4.9527209011,5.0568728633,5.1686559271,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556,5.273106556
117,0,Hughes Power & Light,Hughes,4.7401024727,5.2799732784,5.4604819144,5.4722081387,5.5319959078,5.5918176897,5.6729000317,5.7593002497,5.8481848273,5.9383259904,6.0282618987,6.1234487076,6.2202818685,6.318794004,6.4190181362,6.5209878291,6.6247380333,6.7303038675,6.8375767445,6.9423528742,7.0518516815,7.1636301692,7.2726237606,7.3889862331,7.5135675628,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713,7.6291364713
27,0,Alaska Village Electric Cooperative,Huslia,3.9448985045,4.5507804476,4.7570767196,4.7682620226,4.8353091654,4.9024793189,4.9946808696,5.0934098774,5.1953806421,5.2991573054,5.4029951389,5.5134398243,5.6262077573,5.7413500204,5.8589184599,5.9789658538,6.1015469546,6.226717001,6.3543524316,6.4791989027,6.6102708657,6.7445426577,6.8755985776,7.0163217942,7.1679149722,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614,7.3082915614
28,0,Alaska Power Company,Hydaburg,2.4305218701,2.8513963619,3.0004063384,3.0127374895,3.0645844448,3.1167414746,3.1868853221,3.2620054965,3.3397998299,3.4192601604,3.4991405961,3.5841720337,3.6712948562,3.7605614814,3.8520253634,3.9457411242,4.0417653328,4.1401554287,4.2408365781,4.3399080178,4.4440858383,4.5511447747,4.6562713212,4.7691780102,4.8908545644,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087,5.0045537087
118,0,Igiugig Electric Company,Igiugig,5.0114461021,5.5847458474,5.7758036518,5.7873178782,5.8499212656,5.9125312359,5.997723295,6.0885400114,6.1819667368,6.27669665,6.3711739495,6.4712007315,6.5729421655,6.6764318567,6.7817038027,6.8887925433,6.9977340588,7.1085644722,7.2211670254,7.3310692953,7.4459484644,7.5632047964,7.6774502216,7.7994827525,7.9302049061,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694,8.0512880694
119,0,I-N-N Electric Cooperative,"Iliamna, Newhalen, Nondalton",4.5461238568,5.0620969228,5.2350641505,5.2469419283,5.3047168632,5.36254542,5.4406898001,5.5239327439,5.6095702228,5.6964309721,5.7831203225,5.8748471229,5.9681714489,6.0631252204,6.1597407627,6.2580509415,6.3580899719,6.4598922543,6.563355043,6.6644665885,6.7701190732,6.8779815498,6.983220701,7.0955297519,7.2157211186,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868,7.3273479868
,1,Utility direct communication,Juneau,3.5181808371,4.1650395218,4.3887268589,4.3995416789,4.4715794642,4.5438410391,4.6438180354,4.7512622779,4.8625840956,4.9762066321,5.090182945,5.2118638112,5.336480177,5.4641040469,5.5948087512,5.7286691428,5.8657627991,6.0061683393,6.1497582856,6.2904528988,6.4386885452,6.5909913344,6.7398605337,6.900392932,7.074115016,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498,7.2349597498
29,0,Inside Passage Electric Cooperative,Kake,2.6013601604,3.0577299263,3.218469455,3.2305624364,3.2855807597,3.3408956048,3.4157253366,3.4959226434,3.5789831294,3.663809308,3.7490451737,3.8398331268,3.9328450496,4.0281364366,4.1257638635,4.2257851303,4.3282601056,4.4332495556,4.5406703777,4.6462795577,4.7573775286,4.8715429043,4.9835400971,5.103927343,5.233778674,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629,5.3548829629
30,0,North Slope Borough,Kaktovik,2.5071808371,2.5213762622,2.5359975501,2.5510574766,2.5665692009,2.5825462769,2.5990026652,2.6159527452,2.6334113275,2.6513936674,2.6699154774,2.6889929417,2.70864273,2.7288820119,2.7497284722,2.7712003264,2.7933163362,2.8160958262,2.839558701,2.8637254621,2.8886172259,2.9142557427,2.940663415,2.9678633174,2.995879217,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935,3.0247355935
31,0,Alaska Village Electric Cooperative,Kaltag,3.6221774815,4.1730579248,4.3615366341,4.3730821112,4.4353386677,4.497750058,4.5829105534,4.674037624,4.7681523761,4.8639538426,4.9598609406,5.0618123884,5.1659243229,5.2722446742,5.3808221129,5.4917062044,5.6049483554,5.7206004662,5.8385523116,5.9540398826,6.0752416355,6.1994151865,6.3207433023,6.4509137138,6.5910194986,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853,6.7210294853
86,0,Alutiiq Power Company,Karluk,3.1644498619,3.5102037242,3.629454888,3.6424121536,3.6858500407,3.7294812216,3.7866990399,3.8474533003,3.9099622925,3.9734572577,4.0370219738,4.1041037699,4.17243531,4.2420435103,4.3129557295,4.3851998636,4.4588048853,4.5338000809,4.6101243116,4.6851336977,4.763389534,4.8433589842,4.9218559483,5.0052932236,5.0942156907,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313,5.1777641313
182,0,Alaska Village Electric Cooperative,Kasigluk,2.840588105,3.2582618936,3.4035887266,3.4160064994,3.4666608637,3.5175471332,3.5856550857,3.6583712292,3.7334597152,3.8099462666,3.8866461296,3.9680280333,4.0511762375,4.1361310375,4.2229334132,4.3116251486,4.4022495479,4.4948504263,4.5893498569,4.6821713589,4.7794687154,4.8791856078,4.976954216,5.0815670721,5.1938518481,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386,5.2987552386
,1,KPU,Ketchikan,3.5931808371,4.2556223607,4.4844591079,4.4951693686,4.5685994214,4.642247314,4.7442814682,4.8539546309,4.9675883509,5.0835665574,5.1998939664,5.32410201,5.4513037594,5.5815725699,5.7149831423,5.8516117245,5.9915373425,6.1348400761,6.2813888172,6.4249535745,6.5762272476,6.7316498465,6.8835353396,7.0473517895,7.2246626958,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744,7.3887583744
33,0,Alaska Village Electric Cooperative,Kiana,3.4279341807,3.9457096445,4.1234641,4.135226363,4.1945995025,4.2541466298,4.3350691681,4.4216206913,4.5110069698,4.6020082267,4.6931418761,4.7899813095,4.888883265,4.9898937755,5.0930596001,5.1984283703,5.3060494793,5.4159728179,5.5280961879,5.6379507089,5.7532116584,5.8713071558,5.9867801811,6.1105989403,6.2437905516,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599,6.3675609599
121,0,"King Cove, City of",King Cove,2.6590956867,3.1274612314,3.292164812,3.304177303,3.3602674036,3.4166494458,3.4930627922,3.5749759374,3.6598161421,3.7464557319,3.8335014878,3.9262348798,4.0212370492,4.1185645299,4.2182749531,4.3204271925,4.4250822318,4.5323019615,4.6420004847,4.7498191217,4.8632557869,4.979822814,5.0941419709,5.2170573028,5.3496713344,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233,5.4732782233
122,0,Kipnuk Light Plant,Kipnuk,3.7429034021,4.159921471,4.3016614762,4.3141668019,4.3636070572,4.4131821311,4.4791610926,4.5493304962,4.6215224926,4.6947998092,4.7680459166,4.8454456241,4.9242406784,5.0044600906,5.0861332985,5.1692902788,5.253962199,5.3401804866,5.4278665834,5.5138039355,5.6035296904,5.6951768736,5.7848697586,5.8803945312,5.982408079,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728,6.0777118728
34,0,Alaska Village Electric Cooperative,Kivalina,3.4197080959,3.9360815842,4.113381874,4.1251533178,4.1844043463,4.2438301739,4.3245732373,4.4109309889,4.5001170195,4.5909149903,4.6818464871,4.7784694299,4.877150746,4.9779363879,5.080873034,5.1860082337,5.293391295,5.4030720237,5.5149485613,5.6245645261,5.7395738861,5.8574119817,5.9726370475,6.0961868182,6.2290856185,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845,6.3525917845
35,0,Alaska Power Company,Klawock,2.5688850494,3.018507423,3.1770172494,3.1891555052,3.2435709746,3.2982855421,3.3722245215,3.4514567025,3.5335161314,3.6173223015,3.701540139,3.7912338206,3.8831262684,3.9772723922,4.0737281743,4.1725508105,4.2737995421,4.3775345031,4.4836741626,4.5880405659,4.6978230668,4.8106375603,4.9213286934,5.0402939401,5.1685913058,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307,5.2882879307
185,0,Inside Passage Electric Cooperative,Klukwan,2.9434325078,3.4708750508,3.6551008567,3.6667169469,3.7280853532,3.7897231443,3.8739355002,3.9642988334,4.0579038243,4.1534741299,4.2494332618,4.3517475816,4.456551348,4.5639062154,4.673875011,4.7865218971,4.9019133497,5.0201167961,5.1410325769,5.2597323828,5.3846866858,5.5130814031,5.6388358051,5.7742014943,5.9204213168,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497,6.0563530497
186,0,Kobuk Valley Electric Company,Kobuk,5.5964883998,6.2418640721,6.4556668725,6.4667240113,6.5353981357,6.6040197016,6.698072696,6.7984117968,6.9016318187,7.0062555072,7.1105244719,7.2209866895,7.3333108202,7.447532588,7.5636880935,7.6818139809,7.8019484503,7.92412979,8.0482236243,8.1691783331,8.2956580665,8.4247251442,8.5502940152,8.6845517238,8.8285140692,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827,8.9614864827
,1,Utility reporting,Kodiak,3.6881808371,4.3703606233,4.6057199566,4.6162977756,4.6914913672,4.7668952623,4.8715351497,4.9840316114,5.1005937411,5.219555796,5.3388612602,5.4662703951,5.5967469638,5.7303660324,5.8672040377,6.0073389946,6.1508517641,6.297824276,6.4481208239,6.5953210972,6.7504429374,6.9098172951,7.065523427,7.2334996757,7.4153564235,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655,7.5835699655
123,0,Kokhanok Village Council,Kokhanok,4.9724300389,5.5409230909,5.7304640474,5.7420087565,5.8042072908,5.8664163519,5.9510174815,6.0411991566,6.1339727739,6.2280428781,6.3218671783,6.4211980284,6.5222337098,6.6250076862,6.7295538152,6.8359064962,6.9441015614,7.0541749895,7.1660111971,7.2751763876,7.3892819231,7.5057506047,7.6192408772,7.7404581195,7.8702972939,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714,7.9905875714
